projectDescriptionID,trapVisitID,visitTime,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,discharge,waterVel,waterTemp,turbidity
2,3585,2008-01-13T14:00:00Z,Sunset Pumps,Sunset East bank,End trapping,Processed fish,Trap functioning normally,NA,0,0,Yes,NA,NA,NA,6.32
2,3586,2008-01-14T09:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,4,3.9,Yes,NA,NA,NA,2.53
2,3587,2008-01-14T11:45:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,2.8,2.9,Yes,NA,NA,NA,2.3
2,3588,2008-01-15T12:30:00Z,Herringer Riffle,Herringer_east,Start trap & begin trapping,Not applicable,Trap not in service,NA,NA,5.3,Yes,NA,NA,8,4.55
2,3589,2008-01-15T12:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,4.3,4.3,Yes,NA,NA,8,4.55
2,3590,2008-01-15T14:25:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.4,3.3,Yes,NA,NA,NA,3.35
2,3591,2008-01-16T10:36:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.4,3.5,Yes,NA,NA,NA,NA
2,3592,2008-01-16T11:50:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.9,4.1,Yes,NA,NA,NA,2.92
2,3593,2008-01-16T13:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.8,4.9,Yes,NA,NA,NA,2.92
2,3594,2008-01-17T11:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.3,3.3,Yes,NA,NA,7,6.58
2,3595,2008-01-17T14:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,4,4.1,Yes,NA,NA,NA,2.86
2,3596,2008-01-17T14:20:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.6,4.7,Yes,NA,NA,NA,2.86
2,3597,2008-01-18T12:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,4,4,Yes,NA,NA,7,2.12
2,3598,2008-01-18T13:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,5,5.1,Yes,NA,NA,7,2.12
2,3599,2008-01-18T15:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.2,NA,Yes,NA,NA,8,3.25
2,3600,2008-01-19T10:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3,3.1,Yes,NA,NA,8,NA
2,3601,2008-01-19T13:35:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,4,3.8,Yes,NA,NA,8,2.84
2,3602,2008-01-19T14:40:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,5,4.9,Yes,NA,NA,8,2.84
2,3603,2008-01-20T09:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.8,3.9,Yes,NA,NA,7,1.71
2,3604,2008-01-20T10:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.8,5,Yes,NA,NA,7,1.71
2,3605,2008-01-20T12:15:00Z,Steep Riffle,#Steep Riffle_RST,End trapping,Processed fish,Trap functioning normally,NA,3.6,NA,Yes,NA,NA,7,3.98
2,3606,2008-01-22T11:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.5,3.6,Yes,NA,NA,NA,2.39
2,3607,2008-01-22T11:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.6,4.6,Yes,NA,NA,NA,2.39
2,3608,2008-01-22T13:30:00Z,Steep Riffle,#Steep Riffle_RST,Start trap & begin trapping,Not applicable,Trap not in service,NA,NA,3.3,Yes,NA,NA,NA,3.9
2,3609,2008-01-23T10:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,3.8,4,Yes,NA,NA,NA,2.63
2,3610,2008-01-23T10:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,4.9,5,Yes,NA,NA,NA,2.63
2,3611,2008-01-23T13:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.4,3.5,Yes,NA,NA,NA,NA
2,3617,2008-01-24T10:15:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,3.3,Yes,NA,NA,7,3.19
2,3612,2008-01-24T10:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.9,3.8,Yes,NA,NA,NA,3.21
2,3613,2008-01-24T11:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.7,4.7,Yes,NA,NA,NA,3.21
2,3614,2008-01-25T09:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3,2.8,Yes,NA,NA,NA,2.66
2,3615,2008-01-25T13:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.8,3.9,Yes,NA,NA,7,4.21
2,3616,2008-01-25T13:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.6,4.9,Yes,NA,NA,7,4.21
2,3618,2008-01-26T11:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,4,NA,Yes,NA,NA,8,4.24
2,3619,2008-01-26T12:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.9,5,Yes,NA,NA,8,4.24
2,3620,2008-01-26T15:45:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.1,3.2,Yes,NA,NA,8,4.94
2,3621,2008-01-27T11:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.3,3.1,Yes,NA,NA,8,4.12
2,3622,2008-01-27T13:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.5,3.9,Yes,NA,NA,8,5.41
2,3623,2008-01-27T14:15:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.2,4.7,Yes,NA,NA,8,5.41
2,3624,2008-01-28T10:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,2.8,2.5,Yes,NA,NA,7,3.25
2,3625,2008-01-28T12:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,3.7,Yes,NA,NA,NA,3.18
2,3626,2008-01-28T13:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,5,4.7,Yes,NA,NA,NA,3.18
2,3627,2008-01-29T11:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.4,3.3,Yes,NA,NA,7,3.51
2,3628,2008-01-29T14:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,3.6,Yes,NA,NA,NA,2.57
2,3629,2008-01-29T15:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.4,NA,Yes,NA,NA,NA,2.57
2,3630,2008-01-30T10:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3,3.8,Yes,NA,NA,NA,NA
2,3631,2008-01-30T12:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,3.7,Yes,NA,NA,NA,2.03
2,3632,2008-01-30T13:40:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.9,4.8,Yes,NA,NA,NA,2.03
2,3633,2008-01-31T10:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.8,2.6,Yes,NA,NA,NA,3.16
2,3634,2008-01-31T13:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.5,3.6,Yes,NA,NA,NA,2.93
2,3635,2008-01-31T14:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.5,4.7,Yes,NA,NA,NA,2.93
2,3636,2008-02-01T10:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.4,3.7,Yes,NA,NA,7,2.77
2,3637,2008-02-01T11:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.8,4.8,Yes,NA,NA,7,2.77
2,3638,2008-02-01T14:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,1.6,1.7,Yes,NA,NA,7,3.5
2,3639,2008-02-02T10:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.6,3.5,Yes,NA,NA,7,4.43
2,3640,2008-02-02T11:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.6,4.5,Yes,NA,NA,7,4.43
2,3641,2008-02-02T12:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,2,3.7,Yes,NA,NA,6,9.21
2,3642,2008-02-03T10:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.4,3.4,Yes,NA,NA,7,3.49
2,3643,2008-02-03T11:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.7,4.7,Yes,NA,NA,7,3.49
2,3644,2008-02-03T13:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,3.4,Yes,NA,NA,8,2.92
2,3645,2008-02-04T10:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,4.1,4.3,Yes,NA,NA,NA,2.18
2,3646,2008-02-04T12:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.5,3.6,Yes,NA,NA,NA,3.72
2,3647,2008-02-04T12:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.8,4.8,Yes,NA,NA,NA,3.72
2,3648,2008-02-05T11:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.8,3.7,Yes,NA,NA,NA,2.89
2,3649,2008-02-05T15:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.1,3,Yes,NA,NA,NA,2.57
2,3650,2008-02-05T15:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.5,4.4,Yes,NA,NA,NA,2.57
2,3651,2008-02-06T10:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,3.9,Yes,NA,NA,NA,1.5
2,3652,2008-02-06T10:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.4,3.6,Yes,NA,NA,NA,1.35
2,3653,2008-02-06T12:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.9,5,Yes,NA,NA,NA,1.35
2,3654,2008-02-07T11:15:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.6,4,Yes,NA,NA,NA,2.05
2,3655,2008-02-07T12:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.6,4.7,Yes,NA,NA,NA,NA
2,3656,2008-02-07T12:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.4,3.5,Yes,NA,NA,NA,NA
2,3657,2008-02-08T10:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3,3.1,Yes,NA,NA,8,1.81
2,3658,2008-02-08T12:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.6,4.5,Yes,NA,NA,8,1.81
2,3659,2008-02-08T14:45:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,3.5,Yes,NA,NA,8,0.75
2,3660,2008-02-09T09:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3,2.9,Yes,NA,NA,8,0.88
2,3661,2008-02-09T10:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.3,4.4,Yes,NA,NA,8,0.88
2,3662,2008-02-09T13:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,4.7,3.9,Yes,NA,NA,7.5,1.36
2,3663,2008-02-10T10:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.6,2.8,Yes,NA,NA,9,1.12
2,3664,2008-02-10T10:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.3,4.2,Yes,NA,NA,9,1.12
2,3665,2008-02-10T13:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,4.2,4,Yes,NA,NA,8,1.72
2,3666,2008-02-11T10:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.6,NA,Yes,NA,NA,NA,0.92
2,3667,2008-02-11T15:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,4.1,4,Yes,NA,NA,NA,1.2
2,3668,2008-02-13T11:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,4.3,Yes,NA,NA,NA,3.06
2,3669,2008-02-13T13:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,4,3.9,Yes,NA,NA,NA,1.26
2,3670,2008-02-13T15:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.2,3.2,Yes,NA,NA,NA,3.06
2,3671,2008-02-14T10:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.3,3.3,Yes,NA,NA,NA,2.91
2,3672,2008-02-14T13:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.2,4.2,Yes,NA,NA,NA,3.59
2,3673,2008-02-14T14:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.2,3.2,Yes,NA,NA,NA,3.59
2,3674,2008-02-15T10:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.8,2.9,Yes,NA,NA,9,6.17
2,3675,2008-02-15T11:15:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.1,4.2,Yes,NA,NA,9,6.17
2,3676,2008-02-15T15:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.5,3.7,Yes,NA,NA,8,2.88
2,3677,2008-02-16T10:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.6,2.7,Yes,NA,NA,NA,4.88
2,3678,2008-02-16T11:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.2,4.1,Yes,NA,NA,9,4.88
2,3679,2008-02-16T13:15:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,3.5,Yes,NA,NA,8.5,3.39
2,3680,2008-02-17T09:45:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.6,3.4,Yes,NA,NA,8.5,5.98
2,3681,2008-02-17T11:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.4,2.4,Yes,NA,NA,10,6.48
2,3682,2008-02-17T12:00:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,3.9,4,Yes,NA,NA,10,6.48
2,3683,2008-02-19T10:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.9,4,Yes,NA,NA,NA,1.79
2,3684,2008-02-19T10:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.3,3,Yes,NA,NA,NA,6.86
2,3685,2008-02-19T12:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,3.5,4.2,Yes,NA,NA,NA,6.86
2,3686,2008-02-20T10:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,3.6,Yes,NA,NA,NA,4.38
2,3687,2008-02-20T11:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,3.1,3.1,Yes,NA,NA,NA,2.76
2,3688,2008-02-20T12:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.6,4.3,Yes,NA,NA,NA,2.76
2,3689,2008-02-21T10:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.3,3.3,Yes,NA,NA,NA,2.9
2,3690,2008-02-21T14:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.6,2.8,Yes,NA,NA,NA,2.79
2,3691,2008-02-21T14:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.1,4.4,Yes,NA,NA,NA,2.79
2,3692,2008-02-22T10:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.5,2.4,Yes,NA,NA,10,4.18
2,3693,2008-02-22T10:15:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4,4.1,Yes,NA,NA,10,4.18
2,3694,2008-02-22T13:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.5,3.7,Yes,NA,NA,8.5,3.34
2,3695,2008-02-23T11:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.3,2.3,Yes,NA,NA,9,2.57
2,3696,2008-02-23T11:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,3.9,Yes,NA,NA,9,2.57
2,3697,2008-02-23T11:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,4.5,4,Yes,NA,NA,8,3.11
2,3698,2008-02-24T10:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.5,2.5,Yes,NA,NA,9,3.69
2,3699,2008-02-24T11:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,3.9,4.1,Yes,NA,NA,9,3.69
2,3700,2008-02-24T13:45:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.4,3.5,Yes,NA,NA,8,6.54
2,3701,2008-02-25T10:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.2,2.8,Yes,NA,NA,NA,3.52
2,3702,2008-02-25T11:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.2,4,Yes,NA,NA,NA,NA
2,3703,2008-02-25T11:15:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,3.9,4.2,Yes,NA,NA,NA,3.52
2,3704,2008-02-26T10:15:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.5,3.4,Yes,NA,NA,NA,1.97
2,3705,2008-02-26T11:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.3,2.8,Yes,NA,NA,NA,3.32
2,3706,2008-02-26T13:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.2,4.3,Yes,NA,NA,NA,3.32
2,3707,2008-02-27T09:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.9,3.8,Yes,NA,NA,NA,2.32
2,3708,2008-02-27T09:40:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.6,2.6,Yes,NA,NA,11,0.51
2,3709,2008-02-27T10:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,4.1,3.4,Yes,NA,NA,11,0.51
2,3710,2008-02-28T11:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.5,NA,Yes,NA,NA,NA,2.75
2,3711,2008-02-28T12:15:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,NA,NA,Yes,NA,NA,NA,2.75
2,3712,2008-02-28T15:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,NA,3.6,Yes,NA,NA,NA,3.89
2,3713,2008-02-29T10:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,2.4,2.2,Yes,NA,NA,11,4.83
2,3714,2008-02-29T10:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,3.8,4,Yes,NA,NA,11,4.83
2,3715,2008-02-29T13:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.9,3.9,Yes,NA,NA,10.5,2.33
2,3716,2008-03-01T11:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,1.8,1.9,Yes,NA,NA,NA,2.51
2,3717,2008-03-01T11:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,3.8,3.6,Yes,NA,NA,NA,2.51
2,3718,2008-03-01T14:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,4,Yes,NA,NA,NA,2.67
2,3719,2008-03-02T10:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,1.6,1.8,Yes,NA,NA,NA,2.8
2,3720,2008-03-02T10:45:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,3.4,3.5,Yes,NA,NA,NA,2.8
2,3721,2008-03-02T13:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.8,3.6,Yes,NA,NA,NA,3.33
2,3722,2008-03-03T09:45:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,4.1,3.8,Yes,NA,NA,NA,1.65
2,3723,2008-03-03T10:15:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,1.6,2.4,Yes,NA,NA,NA,2.63
2,3724,2008-03-03T11:15:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,3.3,4,Yes,NA,NA,NA,2.63
2,3725,2008-03-04T11:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.6,4.1,Yes,NA,NA,NA,1.64
2,3726,2008-03-04T14:45:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,1.7,1.7,Yes,NA,NA,NA,2.43
2,3727,2008-03-04T15:30:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,3.7,Yes,NA,NA,NA,NA
2,3728,2008-03-05T09:30:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,3.7,4.7,Yes,NA,NA,NA,1.9
2,3729,2008-03-05T10:30:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,1.5,1.8,Yes,NA,NA,NA,2.23
2,3730,2008-03-05T11:15:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,NA,3.5,3.5,Yes,NA,NA,NA,2.23
2,3731,2008-03-06T10:00:00Z,Steep Riffle,#Steep Riffle_RST,Continue trapping,Processed fish,Trap functioning normally,NA,4.1,NA,Yes,NA,NA,NA,1.89
2,3732,2008-03-06T14:00:00Z,Herringer Riffle,Herringer_west,Continue trapping,Processed fish,Trap functioning normally,NA,1.2,1.5,Yes,NA,NA,NA,3.14
